Instance,Terminal,Layer,X location,Y location,Voltage
place1519,VPWR,li1,264.0400,182.2400,1.799883
place2048,VPWR,li1,258.5200,111.5200,1.799971
place1717,VPWR,li1,139.8400,95.2000,1.799982
place2047,VPWR,li1,261.2800,106.0800,1.799958
place1518,VPWR,li1,194.5800,78.8800,1.799973
place1718,VPWR,li1,226.3200,106.0800,1.799941
place1517,VPWR,li1,178.0200,116.9600,1.799953
place1236,VPWR,li1,148.5800,263.8400,1.799933
place1283,VPWR,li1,94.7600,274.7200,1.799859
place1285,VPWR,li1,111.7800,236.6400,1.799829
place1295,VPWR,li1,83.7200,231.2000,1.799809
place1293,VPWR,li1,183.0800,225.7600,1.799842
place1267,VPWR,li1,124.2000,263.8400,1.799944
place1270,VPWR,li1,235.9800,258.4000,1.799795
place1662,VPWR,li1,187.2200,95.2000,1.799985
place1663,VPWR,li1,179.8600,89.7600,1.799981
place1238,VPWR,li1,133.4000,193.1200,1.799898
place1240,VPWR,li1,212.9800,19.0400,1.799955
place1516,VPWR,li1,218.9600,165.9200,1.799964
place1661,VPWR,li1,181.2400,106.0800,1.799952
place1515,VPWR,li1,241.5000,89.7600,1.799954
place1652,VPWR,li1,218.5000,138.7200,1.799977
place1521,VPWR,li1,267.2600,176.8000,1.799948
place1246,VPWR,li1,187.2200,285.6000,1.799935
place1268,VPWR,li1,187.2200,252.9600,1.799856
place1170,VPWR,li1,230.0000,274.7200,1.799836
place1171,VPWR,li1,184.0000,263.8400,1.799929
place1168,VPWR,li1,123.7400,231.2000,1.799836
place1169,VPWR,li1,122.8200,285.6000,1.799912
place1269,VPWR,li1,234.6000,269.2800,1.799922
place1651,VPWR,li1,187.6800,138.7200,1.799973
place1649,VPWR,li1,121.4400,171.3600,1.799923
place1185,VPWR,li1,120.5200,263.8400,1.799941
place1226,VPWR,li1,169.2800,269.2800,1.799842
place1514,VPWR,li1,238.7400,84.3200,1.799965
place1647,VPWR,li1,184.0000,171.3600,1.799921
place1513,VPWR,li1,226.7800,84.3200,1.799969
place1646,VPWR,li1,117.7600,187.6800,1.799766
place1511,VPWR,li1,203.3200,165.9200,1.799948
place1260,VPWR,li1,109.9400,285.6000,1.799913
place1463,VPWR,li1,270.4800,144.1600,1.799948
place1462,VPWR,li1,249.3200,144.1600,1.799966
place1461,VPWR,li1,171.1200,165.9200,1.799936
place1465,VPWR,li1,275.5400,133.2800,1.799958
place1460,VPWR,li1,278.7600,193.1200,1.799924
place1261,VPWR,li1,109.9400,225.7600,1.799867
place1648,VPWR,li1,281.5200,68.0000,1.799980
place1642,VPWR,li1,215.7400,160.4800,1.799936
place1239,VPWR,li1,84.1800,24.4800,1.799942
place1244,VPWR,li1,69.0000,263.8400,1.799892
place1510,VPWR,li1,212.0600,89.7600,1.799974
place1641,VPWR,li1,187.2200,144.1600,1.799978
place1509,VPWR,li1,212.5200,171.3600,1.799923
place1640,VPWR,li1,141.2200,100.6400,1.799973
place1508,VPWR,li1,196.4200,100.6400,1.799967
place1247,VPWR,li1,140.7600,187.6800,1.799514
place1184,VPWR,li1,103.9600,258.4000,1.799923
place1173,VPWR,li1,70.3800,252.9600,1.799932
place1174,VPWR,li1,136.1600,263.8400,1.799945
place1175,VPWR,li1,156.4000,225.7600,1.799887
place1172,VPWR,li1,203.7800,247.5200,1.799815
place1248,VPWR,li1,123.5100,187.6800,1.799760
place1637,VPWR,li1,94.7600,95.2000,1.799924
place1636,VPWR,li1,167.9000,95.2000,1.799985
place1192,VPWR,li1,133.4000,214.8800,1.799922
place2018,VPWR,li1,128.8000,144.1600,1.799978
place2005,VPWR,li1,42.3200,46.2400,1.799958
place2024,VPWR,li1,23.4600,171.3600,1.799966
place1997,VPWR,li1,16.5600,40.8000,1.799952
place1998,VPWR,li1,16.3300,57.1200,1.799928
place2025,VPWR,li1,25.3000,171.3600,1.799965
place1193,VPWR,li1,193.6600,214.8800,1.799929
place1995,VPWR,li1,40.0200,35.3600,1.799951
place1507,VPWR,li1,195.5000,89.7600,1.799982
place1996,VPWR,li1,20.2400,29.9200,1.799920
place1645,VPWR,li1,37.7200,149.6000,1.799968
place1994,VPWR,li1,70.8400,35.3600,1.799954
place1506,VPWR,li1,206.5400,84.3200,1.799962
place1635,VPWR,li1,207.6900,111.5200,1.799955
place1505,VPWR,li1,160.0800,155.0400,1.799969
place1191,VPWR,li1,65.3200,225.7600,1.799877
place1436,VPWR,li1,73.1400,155.0400,1.799938
place1435,VPWR,li1,78.6600,160.4800,1.799960
place1434,VPWR,li1,76.1300,144.1600,1.799956
place1433,VPWR,li1,75.9000,176.8000,1.799929
place1432,VPWR,li1,81.4200,171.3600,1.799936
place1194,VPWR,li1,206.5400,214.8800,1.799916
place1990,VPWR,li1,75.4400,35.3600,1.799934
place1109,VPWR,li1,225.8600,291.0400,1.799889
place1945,VPWR,li1,221.7200,160.4800,1.799959
place1142,VPWR,li1,120.5200,285.6000,1.799904
place1979,VPWR,li1,12.4200,29.9200,1.799945
place1111,VPWR,li1,206.0800,269.2800,1.799917
place1980,VPWR,li1,15.6400,46.2400,1.799932
place1113,VPWR,li1,172.9600,247.5200,1.799875
place1631,VPWR,li1,164.2200,95.2000,1.799986
place1144,VPWR,li1,96.6000,274.7200,1.799867
place1931,VPWR,li1,191.3600,78.8800,1.799974
place1115,VPWR,li1,197.8000,209.4400,1.799916
place1935,VPWR,li1,135.7000,51.6800,1.799958
place1196,VPWR,li1,141.6800,236.6400,1.799880
place1117,VPWR,li1,188.1400,193.1200,1.799952
place1929,VPWR,li1,72.6800,40.8000,1.799964
place1119,VPWR,li1,249.3200,236.6400,1.799933
place1933,VPWR,li1,172.0400,68.0000,1.799969
place1121,VPWR,li1,275.0800,236.6400,1.799921
place1934,VPWR,li1,186.3000,62.5600,1.799943
place1123,VPWR,li1,248.8600,263.8400,1.799961
place1928,VPWR,li1,62.5600,46.2400,1.799957
place1125,VPWR,li1,265.4200,193.1200,1.799902
place1936,VPWR,li1,28.9800,144.1600,1.799952
place1127,VPWR,li1,235.9800,252.9600,1.799895
place1100,VPWR,li1,281.0600,84.3200,1.799965
place1926,VPWR,li1,20.2400,78.8800,1.799953
place1129,VPWR,li1,99.8200,236.6400,1.799881
place1937,VPWR,li1,51.9800,171.3600,1.799949
place1197,VPWR,li1,210.2200,236.6400,1.799941
place1131,VPWR,li1,33.1200,274.7200,1.799904
place1920,VPWR,li1,11.0400,51.6800,1.799958
place1133,VPWR,li1,26.6800,236.6400,1.799939
place1504,VPWR,li1,184.9200,122.4000,1.799950
place1156,VPWR,li1,76.8200,252.9600,1.799903
place1915,VPWR,li1,14.2600,35.3600,1.799948
place1135,VPWR,li1,275.3100,127.8400,1.799975
place1614,VPWR,li1,172.0400,51.6800,1.799935
place1146,VPWR,li1,275.0800,78.8800,1.799986
place1917,VPWR,li1,8.7400,40.8000,1.799965
place174,VPWR,li1,126.9600,13.6000,1.799956
place1503,VPWR,li1,154.1000,84.3200,1.799968
place1158,VPWR,li1,229.0800,68.0000,1.799977
place1613,VPWR,li1,246.1000,62.5600,1.799937
place1446,VPWR,li1,133.4000,73.4400,1.799955
place1502,VPWR,li1,145.8200,100.6400,1.799971
place1195,VPWR,li1,97.5200,269.2800,1.799899
place1287,VPWR,li1,222.1800,291.0400,1.799890
place1431,VPWR,li1,83.2600,171.3600,1.799934
place1565,VPWR,li1,159.1600,84.3200,1.799975
place1421,VPWR,li1,161.4600,155.0400,1.799969
place1486,VPWR,li1,76.8200,160.4800,1.799961
place1420,VPWR,li1,34.0400,122.4000,1.799955
place1550,VPWR,li1,71.3000,149.6000,1.799972
place1422,VPWR,li1,215.2800,165.9200,1.799955
place1560,VPWR,li1,71.3000,225.7600,1.799882
place1423,VPWR,li1,120.0600,155.0400,1.799906
place1198,VPWR,li1,147.2000,225.7600,1.799872
place1479,VPWR,li1,97.9800,122.4000,1.799943
place1911,VPWR,li1,81.4200,29.9200,1.799926
place1611,VPWR,li1,80.9600,51.6800,1.799914
place1921,VPWR,li1,23.9200,78.8800,1.799948
place1909,VPWR,li1,136.6200,24.4800,1.799934
place1612,VPWR,li1,115.9200,51.6800,1.799951
place1910,VPWR,li1,109.9400,24.4800,1.799937
place1922,VPWR,li1,94.7600,68.0000,1.799958
place1181,VPWR,li1,129.7200,285.6000,1.799937
place1904,VPWR,li1,38.6400,51.6800,1.799950
place1903,VPWR,li1,37.7200,35.3600,1.799944
place1901,VPWR,li1,21.3900,51.6800,1.799927
place1902,VPWR,li1,21.6200,46.2400,1.799921
place1899,VPWR,li1,44.8500,62.5600,1.799925
place1898,VPWR,li1,46.9200,57.1200,1.799932
place1897,VPWR,li1,35.8800,68.0000,1.799949
place1176,VPWR,li1,166.5200,187.6800,1.799759
place1896,VPWR,li1,33.1200,62.5600,1.799929
place1501,VPWR,li1,169.0500,73.4400,1.799953
place1895,VPWR,li1,43.2400,51.6800,1.799949
place1586,VPWR,li1,201.4800,84.3200,1.799962
place1907,VPWR,li1,62.1000,78.8800,1.799940
place1500,VPWR,li1,135.7000,73.4400,1.799954
place1579,VPWR,li1,71.3000,116.9600,1.799959
place1499,VPWR,li1,140.7600,171.3600,1.799913
place1182,VPWR,li1,51.0600,242.0800,1.799914
place1466,VPWR,li1,234.6000,155.0400,1.799980
place1457,VPWR,li1,252.0800,84.3200,1.799968
place1456,VPWR,li1,255.3000,78.8800,1.799981
place1453,VPWR,li1,212.9800,84.3200,1.799967
place1451,VPWR,li1,215.2800,68.0000,1.799977
place1186,VPWR,li1,225.8600,247.5200,1.799819
place1905,VPWR,li1,62.1000,35.3600,1.799944
place1578,VPWR,li1,63.7100,122.4000,1.799947
place1906,VPWR,li1,39.5600,89.7600,1.799956
place1908,VPWR,li1,40.0200,46.2400,1.799952
place1577,VPWR,li1,79.8100,116.9600,1.799925
place1900,VPWR,li1,46.9200,29.9200,1.799940
place1891,VPWR,li1,23.0000,46.2400,1.799921
place1200,VPWR,li1,138.0000,231.2000,1.799853
place1890,VPWR,li1,24.8400,29.9200,1.799919
place1889,VPWR,li1,34.5000,73.4400,1.799937
place1888,VPWR,li1,46.4600,40.8000,1.799936
place1887,VPWR,li1,60.7200,40.8000,1.799939
place1885,VPWR,li1,23.9200,78.8800,1.799948
place1892,VPWR,li1,24.3800,24.4800,1.799933
place1882,VPWR,li1,48.9900,62.5600,1.799916
place1201,VPWR,li1,145.8200,242.0800,1.799875
place1893,VPWR,li1,18.4000,29.9200,1.799926
place1498,VPWR,li1,143.5200,84.3200,1.799959
place1878,VPWR,li1,73.1400,46.2400,1.799969
place1576,VPWR,li1,75.6700,116.9600,1.799937
place1874,VPWR,li1,34.9600,84.3200,1.799956
place1496,VPWR,li1,113.6200,95.2000,1.799957
place1575,VPWR,li1,255.7600,127.8400,1.799963
place1495,VPWR,li1,110.4000,40.8000,1.799967
place1199,VPWR,li1,46.9200,274.7200,1.799922
place1415,VPWR,li1,43.2400,122.4000,1.799955
place1414,VPWR,li1,126.5000,176.8000,1.799906
place1413,VPWR,li1,281.9800,116.9600,1.799970
place1412,VPWR,li1,277.3800,138.7200,1.799957
place1411,VPWR,li1,270.9400,144.1600,1.799948
place1202,VPWR,li1,141.6800,236.6400,1.799880
place1872,VPWR,li1,238.7400,40.8000,1.799945
place1574,VPWR,li1,252.0800,122.4000,1.799979
place1867,VPWR,li1,50.8300,73.4400,1.799926
place1868,VPWR,li1,54.2800,62.5600,1.799916
place1573,VPWR,li1,187.6800,171.3600,1.799926
place1861,VPWR,li1,64.6300,68.0000,1.799941
place1860,VPWR,li1,76.3600,78.8800,1.799925
place1204,VPWR,li1,215.7400,236.6400,1.799948
place1857,VPWR,li1,286.1200,165.9200,1.799910
place1855,VPWR,li1,76.8200,68.0000,1.799954
place1856,VPWR,li1,74.0600,62.5600,1.799951
place1852,VPWR,li1,45.5400,73.4400,1.799939
place1925,VPWR,li1,51.9800,51.6800,1.799934
place1873,VPWR,li1,23.4600,46.2400,1.799921
place1865,VPWR,li1,59.3400,73.4400,1.799922
place1205,VPWR,li1,64.8600,280.1600,1.799902
place1938,VPWR,li1,23.0000,144.1600,1.799947
place1494,VPWR,li1,123.2800,95.2000,1.799968
place1846,VPWR,li1,39.5600,89.7600,1.799956
place1570,VPWR,li1,175.2600,138.7200,1.799968
place1859,VPWR,li1,60.2600,62.5600,1.799925
place1493,VPWR,li1,130.6400,144.1600,1.799980
place1569,VPWR,li1,211.6000,149.6000,1.799972
place1203,VPWR,li1,235.9800,231.2000,1.799889
place1410,VPWR,li1,285.6600,171.3600,1.799964
place1563,VPWR,li1,97.0600,116.9600,1.799923
place1539,VPWR,li1,254.8400,51.6800,1.799925
place1347,VPWR,li1,283.8200,144.1600,1.799961
place1345,VPWR,li1,81.8800,220.3200,1.799912
place1206,VPWR,li1,122.3600,263.8400,1.799942
place1845,VPWR,li1,188.1400,100.6400,1.799964
place1568,VPWR,li1,212.9800,133.2800,1.799926
place1843,VPWR,li1,63.0200,51.6800,1.799932
place1836,VPWR,li1,187.2200,165.9200,1.799931
place1567,VPWR,li1,184.9200,138.7200,1.799970
place1835,VPWR,li1,132.9400,160.4800,1.799962
place1829,VPWR,li1,188.6000,100.6400,1.799964
place1177,VPWR,li1,148.8100,171.3600,1.799906
place1824,VPWR,li1,124.6600,35.3600,1.799956
place1818,VPWR,li1,220.8000,89.7600,1.799971
place1821,VPWR,li1,78.6600,57.1200,1.799927
place1820,VPWR,li1,172.0400,51.6800,1.799935
place1822,VPWR,li1,78.6600,51.6800,1.799915
place1837,VPWR,li1,223.5600,160.4800,1.799956
place1816,VPWR,li1,87.8600,111.5200,1.799888
place216,VPWR,li1,28.0600,13.6000,1.799918
place1812,VPWR,li1,41.4000,89.7600,1.799952
place1491,VPWR,li1,104.4200,144.1600,1.799970
place1809,VPWR,li1,37.7200,100.6400,1.799942
place1572,VPWR,li1,193.2000,78.8800,1.799974
place1838,VPWR,li1,188.1400,155.0400,1.799978
place1490,VPWR,li1,87.4000,149.6000,1.799955
place1571,VPWR,li1,220.8000,78.8800,1.799983
place1489,VPWR,li1,85.5600,155.0400,1.799910
place1180,VPWR,li1,224.0200,236.6400,1.799943
place1452,VPWR,li1,210.6800,68.0000,1.799973
place1449,VPWR,li1,133.4000,187.6800,1.799705
place1448,VPWR,li1,170.2000,73.4400,1.799953
place1140,VPWR,li1,188.6000,280.1600,1.799935
place1141,VPWR,li1,196.4200,247.5200,1.799848
place1183,VPWR,li1,123.2800,280.1600,1.799908
place1305,VPWR,li1,86.4800,198.5600,1.799740
place1396,VPWR,li1,149.5000,204.0000,1.799915
place1399,VPWR,li1,101.6600,100.6400,1.799973
place1709,VPWR,li1,188.1400,19.0400,1.799962
place1799,VPWR,li1,115.0000,155.0400,1.799900
place1564,VPWR,li1,110.4000,149.6000,1.799975
place1801,VPWR,li1,149.5000,182.2400,1.799706
place1802,VPWR,li1,151.3400,160.4800,1.799949
place1534,VPWR,li1,103.0400,62.5600,1.799922
place1841,VPWR,li1,41.8600,133.2800,1.799957
place1842,VPWR,li1,148.5800,127.8400,1.799953
place1207,VPWR,li1,259.4400,242.0800,1.799831
place1808,VPWR,li1,150.4200,127.8400,1.799954
place1807,VPWR,li1,76.8200,155.0400,1.799928
place1839,VPWR,li1,184.9200,160.4800,1.799935
place1840,VPWR,li1,167.4400,155.0400,1.799960
place1806,VPWR,li1,150.8800,160.4800,1.799949
place1939,VPWR,li1,200.1000,116.9600,1.799944
place1776,VPWR,li1,89.7000,122.4000,1.799924
place1208,VPWR,li1,207.9200,263.8400,1.799912
place1775,VPWR,li1,142.1400,176.8000,1.799882
place1483,VPWR,li1,109.9400,187.6800,1.799788
place1774,VPWR,li1,154.1000,176.8000,1.799903
place1533,VPWR,li1,74.5200,116.9600,1.799949
place1804,VPWR,li1,201.9400,160.4800,1.799911
place1477,VPWR,li1,112.2400,225.7600,1.799873
place1532,VPWR,li1,93.6100,176.8000,1.799914
place1484,VPWR,li1,94.7600,171.3600,1.799944
place1209,VPWR,li1,85.1000,214.8800,1.799858
place1336,VPWR,li1,162.6100,263.8400,1.799933
place1333,VPWR,li1,161.9200,231.2000,1.799871
place1334,VPWR,li1,142.6000,280.1600,1.799861
place1335,VPWR,li1,184.0000,252.9600,1.799842
place1332,VPWR,li1,226.3200,242.0800,1.799838
place1210,VPWR,li1,105.3400,263.8400,1.799939
place1770,VPWR,li1,86.0200,111.5200,1.799890
place1531,VPWR,li1,101.2000,182.2400,1.799861
place1805,VPWR,li1,152.7200,160.4800,1.799953
place1753,VPWR,li1,123.7400,46.2400,1.799959
place1529,VPWR,li1,238.7400,182.2400,1.799928
place1758,VPWR,li1,129.7200,122.4000,1.799971
place1757,VPWR,li1,123.2800,138.7200,1.799967
place1212,VPWR,li1,196.8800,274.7200,1.799903
place1748,VPWR,li1,208.3800,155.0400,1.799980
place1764,VPWR,li1,196.6500,122.4000,1.799959
place1763,VPWR,li1,213.4400,127.8400,1.799932
place1761,VPWR,li1,188.3700,127.8400,1.799961
place1762,VPWR,li1,229.0800,111.5200,1.799967
place1085,VPWR,li1,282.4400,187.6800,1.799973
place1765,VPWR,li1,127.1900,95.2000,1.799976
place1742,VPWR,li1,115.4600,155.0400,1.799900
place1211,VPWR,li1,195.9600,280.1600,1.799916
place1743,VPWR,li1,116.8400,144.1600,1.799971
place1512,VPWR,li1,230.9200,78.8800,1.799972
place1766,VPWR,li1,120.9800,95.2000,1.799965
place1530,VPWR,li1,281.9800,106.0800,1.799974
place1941,VPWR,li1,167.9000,116.9600,1.799955
place1476,VPWR,li1,120.9800,225.7600,1.799902
place1535,VPWR,li1,155.4800,62.5600,1.799935
place1471,VPWR,li1,113.1600,187.6800,1.799781
place1213,VPWR,li1,108.5600,274.7200,1.799848
place1331,VPWR,li1,239.8900,198.5600,1.799865
place1328,VPWR,li1,250.9300,220.3200,1.799896
place1324,VPWR,li1,181.2400,269.2800,1.799854
place1296,VPWR,li1,285.2000,198.5600,1.799951
place1329,VPWR,li1,240.5800,204.0000,1.799881
place1225,VPWR,li1,94.7600,225.7600,1.799829
place1734,VPWR,li1,249.7800,84.3200,1.799972
place1104,VPWR,li1,144.2100,187.6800,1.799462
place1732,VPWR,li1,268.1800,155.0400,1.799961
place1733,VPWR,li1,274.1600,165.9200,1.799874
place1106,VPWR,li1,171.1200,198.5600,1.799920
place1735,VPWR,li1,221.7200,84.3200,1.799973
place1736,VPWR,li1,189.5200,78.8800,1.799968
place1215,VPWR,li1,169.7400,13.6000,1.799924
place1731,VPWR,li1,168.3600,73.4400,1.799954
place1737,VPWR,li1,110.4000,73.4400,1.799925
place1729,VPWR,li1,116.3800,73.4400,1.799924
place1730,VPWR,li1,119.1400,73.4400,1.799927
place1713,VPWR,li1,86.0200,78.8800,1.799915
place1084,VPWR,li1,285.2000,182.2400,1.799937
place1712,VPWR,li1,30.3600,13.6000,1.799923
place1708,VPWR,li1,79.1200,100.6400,1.799964
place1216,VPWR,li1,200.1000,19.0400,1.799949
place1707,VPWR,li1,72.6800,100.6400,1.799970
place1472,VPWR,li1,105.3400,182.2400,1.799832
place1711,VPWR,li1,180.3200,19.0400,1.799953
place1103,VPWR,li1,269.5600,68.0000,1.799966
place1704,VPWR,li1,88.3200,84.3200,1.799939
place1108,VPWR,li1,171.5800,274.7200,1.799856
place1102,VPWR,li1,264.5000,62.5600,1.799875
place1107,VPWR,li1,182.1600,231.2000,1.799848
place1217,VPWR,li1,256.2200,13.6000,1.799958
place1290,VPWR,li1,262.2000,204.0000,1.799888
place1288,VPWR,li1,208.3800,285.6000,1.799884
place1289,VPWR,li1,238.2800,258.4000,1.799794
place1154,VPWR,li1,111.7800,291.0400,1.799969
place1155,VPWR,li1,97.5200,258.4000,1.799917
place1218,VPWR,li1,207.4600,19.0400,1.799947
place1257,VPWR,li1,159.1600,247.5200,1.799896
place1702,VPWR,li1,146.2800,193.1200,1.799889
place1110,VPWR,li1,219.4200,274.7200,1.799900
place1096,VPWR,li1,282.9000,127.8400,1.799978
place1143,VPWR,li1,110.4000,269.2800,1.799880
place1703,VPWR,li1,90.6200,89.7600,1.799943
place1112,VPWR,li1,210.2200,252.9600,1.799879
place1689,VPWR,li1,205.1600,24.4800,1.799938
place1114,VPWR,li1,171.5800,263.8400,1.799922
place1274,VPWR,li1,241.0400,220.3200,1.799856
place1145,VPWR,li1,97.0600,280.1600,1.799907
place1714,VPWR,li1,67.1600,78.8800,1.799943
place1116,VPWR,li1,210.2200,198.5600,1.799903
place1685,VPWR,li1,161.0000,133.2800,1.799975
place1224,VPWR,li1,123.2800,193.1200,1.799844
place1118,VPWR,li1,206.5400,193.1200,1.799931
place1178,VPWR,li1,117.3000,62.5600,1.799927
place1706,VPWR,li1,156.4000,100.6400,1.799977
place122,VPWR,li1,281.9800,57.1200,1.799941
place1120,VPWR,li1,255.3000,252.9600,1.799902
place1093,VPWR,li1,211.6000,106.0800,1.799886
place1122,VPWR,li1,275.0800,220.3200,1.799877
place120,VPWR,li1,285.2000,84.3200,1.799961
place1124,VPWR,li1,248.8600,247.5200,1.799882
place119,VPWR,li1,285.2000,116.9600,1.799969
place1126,VPWR,li1,285.2000,209.4400,1.799949
place1092,VPWR,li1,261.7400,62.5600,1.799879
place1128,VPWR,li1,236.4400,225.7600,1.799932
place1086,VPWR,li1,278.5300,176.8000,1.799970
place1101,VPWR,li1,282.9000,84.3200,1.799962
place1091,VPWR,li1,284.7400,133.2800,1.799973
place1130,VPWR,li1,112.7000,242.0800,1.799850
place1781,VPWR,li1,60.7200,51.6800,1.799930
place1089,VPWR,li1,284.2800,138.7200,1.799960
place1230,VPWR,li1,135.2400,231.2000,1.799863
place1132,VPWR,li1,47.3800,236.6400,1.799914
place1088,VPWR,li1,286.1200,138.7200,1.799959
place1470,VPWR,li1,77.7400,133.2800,1.799919
place1134,VPWR,li1,28.9800,252.9600,1.799821
place1157,VPWR,li1,89.2400,220.3200,1.799909
place1782,VPWR,li1,52.4400,62.5600,1.799914
place1090,VPWR,li1,285.6600,133.2800,1.799973
place1273,VPWR,li1,242.8800,220.3200,1.799860
place1099,VPWR,li1,284.7400,68.0000,1.799978
place1147,VPWR,li1,264.5000,78.8800,1.799984
place1087,VPWR,li1,278.3000,144.1600,1.799960
place1138,VPWR,li1,161.0000,258.4000,1.799928
place1179,VPWR,li1,97.9800,57.1200,1.799944
place1596,VPWR,li1,66.7000,100.6400,1.799965
place1137,VPWR,li1,124.2000,62.5600,1.799934
place1163,VPWR,li1,94.7600,220.3200,1.799913
place1710,VPWR,li1,245.1800,19.0400,1.799967
place1098,VPWR,li1,278.3000,89.7600,1.799906
place1450,VPWR,li1,172.5000,78.8800,1.799954
place1777,VPWR,li1,90.6200,111.5200,1.799898
place1252,VPWR,li1,128.8000,198.5600,1.799881
place1811,VPWR,li1,42.3200,100.6400,1.799951
place1844,VPWR,li1,36.3400,95.2000,1.799952
place1139,VPWR,li1,148.5800,242.0800,1.799884
place1219,VPWR,li1,140.3000,78.8800,1.799965
place1286,VPWR,li1,97.9800,269.2800,1.799902
place1241,VPWR,li1,236.4400,73.4400,1.799985
place1813,VPWR,li1,71.7600,57.1200,1.799946
place1851,VPWR,li1,109.9400,35.3600,1.799952
place1291,VPWR,li1,208.3800,247.5200,1.799798
place1566,VPWR,li1,168.8200,84.3200,1.799975
place1166,VPWR,li1,146.2800,252.9600,1.799801
place1488,VPWR,li1,75.9000,182.2400,1.799923
place1165,VPWR,li1,149.9600,220.3200,1.799934
place1551,VPWR,li1,67.1600,176.8000,1.799951
place1162,VPWR,li1,197.3400,231.2000,1.799896
place1561,VPWR,li1,86.4800,204.0000,1.799814
place1160,VPWR,li1,150.4200,57.1200,1.799917
place1231,VPWR,li1,132.9400,225.7600,1.799915
place1418,VPWR,li1,187.2200,116.9600,1.799959
place1400,VPWR,li1,115.9200,100.6400,1.799967
place1721,VPWR,li1,51.0600,84.3200,1.799950
place1480,VPWR,li1,55.6600,160.4800,1.799966
place1444,VPWR,li1,117.7600,84.3200,1.799911
place1151,VPWR,li1,155.9400,62.5600,1.799935
place1245,VPWR,li1,184.4600,274.7200,1.799871
place1150,VPWR,li1,184.0000,24.4800,1.799952
place171,VPWR,li1,285.6600,29.9200,1.799980
place1153,VPWR,li1,59.8000,285.6000,1.799860
place1159,VPWR,li1,177.1000,73.4400,1.799955
place1164,VPWR,li1,107.6400,269.2800,1.799888
place1214,VPWR,li1,108.1000,269.2800,1.799888
place1149,VPWR,li1,250.7000,62.5600,1.799941
place1097,VPWR,li1,278.3000,100.6400,1.799949
place1272,VPWR,li1,205.3900,225.7600,1.799843
place1724,VPWR,li1,59.3400,84.3200,1.799950
place1136,VPWR,li1,275.0800,78.8800,1.799986
place1827,VPWR,li1,52.9000,106.0800,1.799956
place1148,VPWR,li1,260.3600,73.4400,1.799986
place1830,VPWR,li1,72.6800,73.4400,1.799936
place1833,VPWR,li1,117.3000,155.0400,1.799902
place1881,VPWR,li1,46.4600,68.0000,1.799941
place1693,VPWR,li1,179.4000,84.3200,1.799974
place1916,VPWR,li1,10.1200,40.8000,1.799965
place1914,VPWR,li1,10.5800,29.9200,1.799955
place1797,VPWR,li1,58.4200,62.5600,1.799921
place1695,VPWR,li1,97.0600,73.4400,1.799916
place1220,VPWR,li1,139.3800,84.3200,1.799957
place1221,VPWR,li1,111.3200,68.0000,1.799961
place1880,VPWR,li1,48.3000,68.0000,1.799937
place1798,VPWR,li1,32.6600,51.6800,1.799937
place1242,VPWR,li1,102.1200,84.3200,1.799951
place1222,VPWR,li1,103.5000,155.0400,1.799905
place1223,VPWR,li1,162.3800,171.3600,1.799932
place1884,VPWR,li1,62.5600,51.6800,1.799932
place2015,VPWR,li1,167.9000,165.9200,1.799941
place1697,VPWR,li1,59.1100,95.2000,1.799937
place1699,VPWR,li1,136.1600,220.3200,1.799932
place1243,VPWR,li1,131.1000,214.8800,1.799928
place1722,VPWR,li1,50.6000,89.7600,1.799939
place1727,VPWR,li1,84.6400,68.0000,1.799950
place1725,VPWR,li1,67.8500,89.7600,1.799950
place1726,VPWR,li1,84.6400,106.0800,1.799948
place1834,VPWR,li1,114.0800,182.2400,1.799757
place1746,VPWR,li1,63.4800,149.6000,1.799966
place1632,VPWR,li1,169.2800,106.0800,1.799965
place1617,VPWR,li1,50.6000,111.5200,1.799946
